User name,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
i-0b0842c98586400ad,2023-01-27T17:17:22Z,ssm.amazonaws.com,UpdateInstanceInformation,us-east-1,52.3.244.65,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,[],77ae6ef1-5a7e-481b-b3dd-367c777c4fc5,cbab495b-5315-45fd-9769-b1a50964b879,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T17:15:39Z,cloud9.amazonaws.com,EnvironmentTokenSuccessfullyCreated,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],,4ac84fcb-fbc9-410a-bf8b-d28a2f323438,FALSE,AwsServiceEvent,7.27958E+11,Management
himanshusaxena,2023-01-27T17:15:39Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],93823991-faf4-4123-96f5-78ca8bd67683,b1a8f93c-c924-4977-a2b6-68e77a9384c1,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:14:35Z,cloud9.amazonaws.com,ModifyTemporaryCredentialsOnEnvironmentEC2,us-east-1,216.152.105.21,AWS Internal,,[],0a574ddb-868b-48bb-92b4-f0f29bdd584b,71d03fe5-ac7e-4d25-98b1-0737117fb0a6,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T17:14:34Z,ssm.amazonaws.com,OpenDataChannel,us-east-1,35.172.155.192,ssm.amazonaws.com,,[],75c37359-09bf-4658-9552-abf00ef45e46,242569da-4762-4805-93cd-c9086c4ba9e5,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:14:34Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],5634ddbb-57eb-4f09-a7c5-222d96e81116,4f135ed5-ead5-4bf8-953a-ad1e6519dba7,FALSE,AwsApiCall,7.27958E+11,Management
i-0b0842c98586400ad,2023-01-27T17:12:22Z,ssm.amazonaws.com,UpdateInstanceInformation,us-east-1,52.3.244.65,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,[],0ef00c1d-8d92-480d-a0d2-af0b421451ad,39b13e8b-82c3-44b5-92c8-e9cc147394b0,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T17:11:38Z,cloud9.amazonaws.com,EnvironmentTokenSuccessfullyCreated,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],,c04d212e-2281-44f0-a84f-349a47c5f39a,FALSE,AwsServiceEvent,7.27958E+11,Management
himanshusaxena,2023-01-27T17:11:38Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],13160b44-9257-4c09-ae51-25ac6b11e09a,ecbe966a-a70f-4708-9c00-25bb3eba43eb,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:10:15Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],fb41932b-ba0a-4fd0-be77-0acfb1a6f3bc,d77cb116-cea6-4f4e-afc9-20490da0ce01,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T17:07:35Z,cloud9.amazonaws.com,EnvironmentTokenSuccessfullyCreated,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],,614b9998-3bea-4c77-a486-ac163db6c68f,FALSE,AwsServiceEvent,7.27958E+11,Management
himanshusaxena,2023-01-27T17:07:35Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],a1370913-efd3-482a-93d1-79fa38178bc0,d1bca3a5-fd20-45fa-81e4-f9abe4e97015,FALSE,AwsApiCall,7.27958E+11,Management
i-0b0842c98586400ad,2023-01-27T17:07:22Z,ssm.amazonaws.com,UpdateInstanceInformation,us-east-1,52.3.244.65,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,[],aef7e648-1128-42ff-97eb-9b12815a9aef,8515c825-b743-4ab7-8c8b-ca63e6575a4c,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:07:06Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],fc4ae944-da5a-4f43-848e-b1b7879f2b0b,35319a5c-02d3-482b-8dfa-a53315f01177,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T17:07:06Z,ssm.amazonaws.com,OpenDataChannel,us-east-1,35.172.155.194,ssm.amazonaws.com,,[],c604c412-ee46-4749-bfb0-ab9b0fb2616a,a17230fb-d6a1-4289-a5a1-f7f65bb0accd,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:07:06Z,cloud9.amazonaws.com,ModifyTemporaryCredentialsOnEnvironmentEC2,us-east-1,216.152.105.21,AWS Internal,,[],447a19a2-7e8e-4113-a6c1-0dc67c1fdcf6,a6352a42-ec58-4cfc-8ec1-dcec68a86080,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:04:44Z,cloud9.amazonaws.com,UpdateUserSettings,us-east-1,216.152.105.21,AWS Internal,,[],8de123ec-28f8-4131-ba23-ad506dda9ef3,111e9609-0438-4ba1-af75-593e54bf8980,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:04:44Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],a3870a61-f666-4ac3-bb52-4c6e5d57a318,51051b50-c623-4ae2-969e-aa7c295f8811,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:04:20Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],75d714f1-8347-4838-892b-6015564b189f,53613995-92d6-4c3a-a370-9aec14ac1582,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T17:03:34Z,cloud9.amazonaws.com,EnvironmentTokenSuccessfullyCreated,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],,1c1c8c50-2b7c-4204-9aaa-d24a109ceb84,FALSE,AwsServiceEvent,7.27958E+11,Management
himanshusaxena,2023-01-27T17:03:33Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],60b3bc1b-a626-4d6d-ae15-0747112bab74,60d1506e-f3d2-47c0-9f48-cf6cbad9e6b9,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:03:26Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],0c0e22df-36dd-4e87-a68f-c120e02de41f,dc5e6847-d2e7-4c8f-bd0c-490e3ec31496,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:03:22Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],526d7936-a128-4e7b-bbc7-2ffa344a8c41,d6b04403-c08a-40e2-b1eb-4bed01160a27,FALSE,AwsApiCall,7.27958E+11,Management
i-0b0842c98586400ad,2023-01-27T17:02:22Z,ssm.amazonaws.com,UpdateInstanceInformation,us-east-1,52.3.244.65,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,[],745ea8ef-ecd3-4fa4-b515-fb8bf1fff7c3,a7e2b840-93f2-4f88-80ed-4726ed15e626,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:01:38Z,cloud9.amazonaws.com,UpdateEnvironmentSettings,us-east-1,216.152.105.21,AWS Internal,,[],65462d6b-22cc-4cdf-8cb1-4d6b4f9fd953,51e71f3c-9c80-4a80-afdd-42d5e8f7940a,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:01:09Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],8874f63a-9e93-4945-b5ca-e14f18bd6b35,2ddba56c-63af-4b5d-a04a-b5e463397add,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:01:07Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],ab5abd6d-e720-494f-9b56-c0b049b32f61,02d962ec-932b-47da-9f86-b26b6c2da258,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:01:04Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],2ca31f32-6a12-4f99-8091-8703f38b43ff,91afd5b4-1f4e-414c-8861-5154458219bf,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:01:03Z,cloud9.amazonaws.com,UpdateEnvironmentSettings,us-east-1,216.152.105.21,AWS Internal,,[],76e1679b-a000-446f-8b0e-50d48c8a6f8f,5298b9a1-1828-4d9d-b170-a528acf972d3,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:01:02Z,cloud9.amazonaws.com,UpdateUserSettings,us-east-1,216.152.105.21,AWS Internal,,[],7203f2e3-3603-4089-9ab2-14852d53a20a,90f4d717-321d-466f-9395-77a8d1b1d9f1,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:00:59Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],e44f2d45-6430-4e96-99fc-597c750c1d9c,f2c56f9b-2002-4c45-8cee-6f16482c9808,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:00:31Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],f3520bc7-6781-4ad9-9761-64d6a29ec324,2f93700a-d799-4f5c-9b12-bd493f9c6968,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:00:27Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],4db4f415-1e3c-4d54-aa5f-5dddccd69dad,69d30749-ee73-474d-b2b8-85527641db40,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:00:16Z,cloud9.amazonaws.com,UpdateEnvironmentSettings,us-east-1,216.152.105.21,AWS Internal,,[],3cb5ce5d-3af7-4968-af03-84eb566fa81a,da0601fa-0ef8-45c7-9252-b72e7599d079,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T17:00:15Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],ae2871a4-1390-4d04-b511-4cb1e163c38c,4a07c0e9-f90f-47e1-9932-f2adda695835,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:47Z,cloud9.amazonaws.com,UpdateUserSettings,us-east-1,216.152.105.21,AWS Internal,,[],d9427025-bf1c-4e09-825c-da0e5f5a4d27,2f5ae801-bdac-4ef7-a324-6e9b0a392ccc,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:46Z,cloud9.amazonaws.com,UpdateEnvironmentSettings,us-east-1,216.152.105.21,AWS Internal,,[],27382dd4-9e76-4372-a46b-3010d3ebc00e,aedffd11-9903-49ad-bc64-395b373a4e5c,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:45Z,cloud9.amazonaws.com,UpdateUserSettings,us-east-1,216.152.105.21,AWS Internal,,[],6821eb60-d780-4c90-a860-c650ff303646,4fce4725-8113-45e6-a275-917c93bf9db7,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:45Z,cloud9.amazonaws.com,UpdateEnvironmentSettings,us-east-1,216.152.105.21,AWS Internal,,[],973ef5bc-f433-4ad6-bc9d-20861339e42e,ba5e360f-da9c-476a-af64-64eca20ac6d9,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:44Z,cloud9.amazonaws.com,UpdateUserSettings,us-east-1,216.152.105.21,AWS Internal,,[],178e712b-501b-4b81-841e-e61226d1714b,3a415d0c-fe0b-4e6b-9b5c-5989d6c5f8fe,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:43Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],bff360e6-59ae-4b61-a7d4-4db35d3e841b,f4fd6bbd-14b8-4e79-918c-b69e640c63a2,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:40Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],bd18713c-f8a4-49f0-8a0d-9ba37c51a299,68eea84f-27a1-49a6-94fb-4e01c07e015a,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:35Z,cloud9.amazonaws.com,ModifyTemporaryCredentialsOnEnvironmentEC2,us-east-1,216.152.105.21,AWS Internal,,[],9b7d82da-ab01-4bb4-8641-1dfbeabc7dea,4ff5823a-14c2-45ec-8fe0-c927bdfb082a,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:59:35Z,ssm.amazonaws.com,OpenDataChannel,us-east-1,35.172.155.193,ssm.amazonaws.com,,[],dbc796b4-c034-43d7-a1a2-cffbd0f80a37,5f9521d1-f5ba-4c86-8cea-6cd93f9a1f66,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:35Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],7a2cd4de-9258-4629-91d8-74b8c277828a,c650ff0d-7127-4519-b048-ab40a015848c,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:59:34Z,cloud9.amazonaws.com,ManagedCredentialsUpdatedOnEnvironment,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],,1605a04d-8c77-4c3d-b5b7-01f55a6251da,FALSE,AwsServiceEvent,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:34Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],d3e4e7f5-bd92-436a-a348-bfc1d0afdcc5,2d947396-2ed3-46c5-8b14-f90c1eccabb1,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:59:34Z,cloud9.amazonaws.com,EnvironmentTokenSuccessfullyCreated,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],,3c0d59f0-6ccd-4250-9c31-cfaef7ab5faf,FALSE,AwsServiceEvent,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:34Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],d72a1cbe-597f-4ea6-85c3-5d65f3d8b4b2,42090a2a-546a-4d54-95db-c9993a45826c,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:59:34Z,ssm.amazonaws.com,OpenDataChannel,us-east-1,35.172.155.194,ssm.amazonaws.com,,[],156d14fb-b37f-4e6e-b0bb-1e164bf03311,6190a92a-94fe-4a03-9eb6-dda842622049,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:34Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],1cdccd5d-56b1-4539-ac4e-3652ff0765a8,719d9d45-52d9-4528-84f0-bed38fefa3bd,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:34Z,cloud9.amazonaws.com,UpdateEnvironment,us-east-1,216.152.105.21,AWS Internal,,[],de48d6db-46de-4ce9-9d32-17aee54160ef,eb2e64f6-e9ad-4aa3-8fad-c724a9434c09,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:34Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],be8ceb1e-e850-4894-b809-243529dedf26,ff10cf95-d13d-45e5-90c7-a9b24f3a688c,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:33Z,cloud9.amazonaws.com,UpdateEnvironmentSettings,us-east-1,216.152.105.21,AWS Internal,,[],89ecacd7-de93-4bb2-9200-a6839d8cca9b,5698578c-739e-4bcf-aead-76024cc4df99,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:33Z,cloud9.amazonaws.com,UpdateMembershipSettings,us-east-1,216.152.105.21,AWS Internal,,[],21a0311c-8b0c-4d2b-ab0e-a0b3f6f2bc3c,7cf518f5-ad03-455d-90ac-55870babc4cc,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:33Z,cloud9.amazonaws.com,UpdateUserSettings,us-east-1,216.152.105.21,AWS Internal,,[],ee7d15ba-fd04-4948-897a-d474899dd15a,a3f28661-d000-4c56-b424-ca873d3f50f8,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:59:31Z,ssm.amazonaws.com,OpenDataChannel,us-east-1,35.172.155.194,ssm.amazonaws.com,,[],0bef914b-c3ce-4396-b64d-a3f23f209de2,efae0983-5c79-4a5b-b1e4-0b50f92f610d,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:30Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],88cfab7a-150a-4c38-bcab-2bbd2739ab3e,3e614e90-ecc9-4845-b5f5-5b499c0e3fd8,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:59:30Z,cloud9.amazonaws.com,EnvironmentTokenSuccessfullyCreated,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],,b3a3537d-086c-4556-a171-a071980bcf79,FALSE,AwsServiceEvent,7.27958E+11,Management
himanshusaxena,2023-01-27T16:59:29Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,AWS Internal,,[],74b9302a-55ff-4a93-a8d9-b2b3cb49c0ef,0822e4ee-bdc6-444d-9123-b96303bb160f,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:59:29Z,ssm.amazonaws.com,OpenDataChannel,us-east-1,35.172.155.193,ssm.amazonaws.com,,[],a2143c6e-0a94-4ebf-82ec-51913f4b2c86,671167d2-a7af-48ed-b4d2-9d2737b26a99,FALSE,AwsApiCall,7.27958E+11,Management
i-0b0842c98586400ad,2023-01-27T16:57:22Z,ssm.amazonaws.com,UpdateInstanceInformation,us-east-1,52.3.244.65,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,[],479a302a-50e8-4766-b65e-7d8b07a313e0,3d04b7e5-0499-42a5-b97f-195dd3922515,FALSE,AwsApiCall,7.27958E+11,Management
i-0b0842c98586400ad,2023-01-27T16:52:22Z,ssm.amazonaws.com,UpdateInstanceInformation,us-east-1,52.3.244.65,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,[],8d956a37-4681-43d8-ab7d-8c8d71a9b1c9,12ba071f-8c54-4f0a-9a6c-21c9c916e248,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:49:41Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],180e59fb-04a2-44e8-a1f4-a2a067ecbe74,41abda95-a733-4779-9ada-8edf9c701793,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:49:41Z,ssm.amazonaws.com,OpenDataChannel,us-east-1,35.172.155.194,ssm.amazonaws.com,,[],69ecd628-84dc-48c1-b284-3e8a5d8a8bcc,e59e115a-5f05-486d-b6f1-2e655b7f2d72,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:49:16Z,ssm.amazonaws.com,StartSession,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],0fc26545-d879-4537-b640-cdfbbfa56402,3a5de728-0f84-4ad1-8e52-d32d8e5897da,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:49:16Z,ssm.amazonaws.com,OpenDataChannel,us-east-1,35.172.155.193,ssm.amazonaws.com,,[],4d9dc42c-1314-4d0a-ab02-fd4d29396200,dcb3a789-ad9b-46d6-8db3-e5d5a43fbc28,FALSE,AwsApiCall,7.27958E+11,Management
i-0b0842c98586400ad,2023-01-27T16:49:14Z,ssm.amazonaws.com,UpdateInstanceInformation,us-east-1,52.3.244.65,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,[],212a04f7-db50-4c95-9fda-35741bc4025d,44a74453-4ef5-4eac-98a1-80977d69d879,FALSE,AwsApiCall,7.27958E+11,Management
i-0b0842c98586400ad,2023-01-27T16:49:14Z,ssm.amazonaws.com,UpdateInstanceInformation,us-east-1,52.3.244.65,aws-sdk-go/1.41.4 (go1.18.3; linux; amd64) amazon-ssm-agent/,,[],8e4c1f08-5006-497c-b041-12869123cab5,6ee30064-1f87-4f81-a34c-0ba4dfbf7239,FALSE,AwsApiCall,7.27958E+11,Management
,2023-01-27T16:48:38Z,ec2.amazonaws.com,SharedSnapshotVolumeCreated,us-east-1,ec2.amazonaws.com,ec2.amazonaws.com,,[],,d52f51e6-9250-4a59-89b4-655a72e31950,FALSE,AwsServiceEvent,7.27958E+11,Management
AWSCloud9Workspace-727957581503,2023-01-27T16:48:37Z,ec2.amazonaws.com,CreateTags,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""i-0b0842c98586400ad""}]",060ee64b-08a5-4d54-8166-b22a28be97df,caabba14-624b-4309-a46e-02552655ce52,FALSE,AwsApiCall,7.27958E+11,Management
AWSCloud9Workspace-727957581503,2023-01-27T16:48:36Z,ec2.amazonaws.com,RunInstances,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-06531cc85c5a4aac8""},{""resourceType"":""AWS::EC2::Ami"",""resourceName"":""ami-0eb2ba396930a791c""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""arn:aws:iam::727957581503:instance-profile/cloud9/AWSCloud9SSMInstanceProfile""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AWSCloud9SSMInstanceProfile""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AIPA2S7NHF277FT3Q5N7L""},{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-00872d60346e0969b""},{""resourceType"":""AWS::EC2::Instance"",""resourceName"":""i-0b0842c98586400ad""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03854a70d33940e3b""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""aws-cloud9-HS21SDKenv-79af74f7c5c346b8acadc1f7b7975b97-InstanceSecurityGroup-1OQ62FR1Q0S91""},{""resourceType"":""AWS::EC2::Subnet"",""resourceName"":""subnet-03ee5a02c765aa530""}]",a01f5ae7-7010-447d-8da5-716836496934,471ff519-501e-4f62-b600-9895c7c1a8c7,FALSE,AwsApiCall,7.27958E+11,Management
AWSCloud9Workspace-727957581503,2023-01-27T16:48:32Z,ec2.amazonaws.com,CreateTags,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""sg-03854a70d33940e3b""}]",511df7c4-a122-4611-a660-ed278a355aff,3d57d657-be7b-44ee-8608-e60c1c2eccae,FALSE,AwsApiCall,7.27958E+11,Management
AWSCloud9Workspace-727957581503,2023-01-27T16:48:32Z,ec2.amazonaws.com,CreateTags,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,"[{""resourceType"":null,""resourceName"":""sg-03854a70d33940e3b""}]",566b76a4-33a0-40a6-bbc1-4ea4a7d1c21c,ac043ad8-1880-455f-a412-e178ff9cc6a9,FALSE,AwsApiCall,7.27958E+11,Management
AWSCloud9Workspace-727957581503,2023-01-27T16:48:27Z,ec2.amazonaws.com,CreateSecurityGroup,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,"[{""resourceType"":""AWS::EC2::VPC"",""resourceName"":""vpc-06531cc85c5a4aac8""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""sg-03854a70d33940e3b""},{""resourceType"":""AWS::EC2::SecurityGroup"",""resourceName"":""aws-cloud9-HS21SDKenv-79af74f7c5c346b8acadc1f7b7975b97-InstanceSecurityGroup-1OQ62FR1Q0S91""}]",8d27b3f3-51db-4649-94c4-195f0e10471b,92867afc-00a5-48d7-9509-ab2ec81b3b46,FALSE,AwsApiCall,7.27958E+11,Management
AWSCloud9Workspace-727957581503,2023-01-27T16:48:22Z,cloudformation.amazonaws.com,CreateStack,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,"[{""resourceType"":""AWS::CloudFormation::Stack"",""resourceName"":""arn:aws:cloudformation:us-east-1:727957581503:stack/aws-cloud9-HS21SDKenv-79af74f7c5c346b8acadc1f7b7975b97/69230600-9e62-11ed-aa27-0e5897cd6a95""}]",bc7d51e5-07fb-4819-bf70-47e81c89c775,14f510f6-9a12-44a3-8d88-f843c7a3407e,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:48:02Z,cloud9.amazonaws.com,CreateEnvironmentEC2,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,[],335a8544-ad3a-49f1-9274-398bcd5275c6,31fb43d4-3d87-4bf4-ba4c-a881a3043abb,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:48:02Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],d0d45d44-33d8-4db8-893b-ab80004e9356,d74a6465-74ca-4c7b-a9a9-654e4faae0b7,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:48:01Z,iam.amazonaws.com,CreateInstanceProfile,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""arn:aws:iam::727957581503:instance-profile/cloud9/AWSCloud9SSMInstanceProfile""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AWSCloud9SSMInstanceProfile""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AIPA2S7NHF277FT3Q5N7L""}]",9f07a901-051b-4ad9-9590-ae2f0740e4cb,162adc7a-4c0d-4a62-8b5f-79496ad7ed27,FALSE,AwsApiCall,7.27958E+11,Management
himanshusaxena,2023-01-27T16:48:01Z,iam.amazonaws.com,AddRoleToInstanceProfile,us-east-1,216.152.105.21,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AWSCloud9SSMInstanceProfile""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AWSCloud9SSMAccessRole""}]",a220ef68-5138-4fff-a989-467aeb9bfbf8,3486555a-9d5f-493b-a076-150cf54f5ec7,FALSE,AwsApiCall,7.27958E+11,Management
